"Replicate.Name","Area.Value","Mz.Value","RT.Value","SN.Value","Alignment.ID","Average.Rt.min.","Metabolite.name","Adduct.type","MS.MS.assigned","Reference.RT","Reference.m.z","Comment","RT.similarity","S.N.average","Spectrum.reference.file.name"
"190912_Smp_HS4C27D70_A.0.3",36677248,227.201,6.258,2149.733,"1803","6.249","FA 14:0","[M-H]-","FALSE","6.3","227.20111","G;","100","2677.18","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",4453560,239.202,5.995,219.3051,"2064","5.954","FA 15:1","[M-H]-","FALSE","6","239.20111","G;","100","143.72","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",9964519,241.217,6.861,476.7922,"2141","6.987","FA 15:0","[M-H]-","FALSE","6.9","241.21675","G","99.8","371.16","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",15222501,247.171,4.13,532.7549,"2306","4.087","FA 16:4","[M-H]-","FALSE","4.1","247.1698","Better now","100","319.27","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_A.0.3",2811291,249.186,4.768,76.04256,"2346","4.729","FA 16:3","[M-H]-","FALSE","4.7","249.18546","G; think good but there is low intensity so looks poor?","99.9","74.14","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_A.0.3",5348638,251.202,5.602,248.8813,"2378","5.591","FA 16:2","[M-H]-","FALSE","5.6","251.20111","G;","100","381.39","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",45788852,253.217,6.558,3681.552,"2417","6.55","FA 16:1_Std","[M-H]-","FALSE","6.6","253.21675","G;","100","3923.57","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",186545520,255.233,7.951,2862.194,"2465","7.926","FA 16:0_Std","[M-H]-","FALSE","7.9","255.23241","G;","100","1675.04","190912_Smp_HU12_A_0-3"
"190912_Smp_HS4C27D70_A.0.3",4935748,267.233,7.387,185.0336,"2737","7.53","FA 17:1","[M-H]-","FALSE","7.4","267.23239","ok","100","282.91","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",6996643,269.249,8.965,156.6731,"2793","8.9","FA 17:0","[M-H]-","FALSE","8.9","269.24805","G;","99.9","273.86","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",73986176,275.202,5.313,5355.842,"3014","5.296","FA 18:4","[M-H]-","FALSE","5.3","275.20111","G;","100","1338.39","190912_Smp_HS4C27D40_C-0-3"
"190912_Smp_HS4C27D70_A.0.3",20529556,277.217,6.075,1719.385,"3076","6.06","FA 18:3_Std","[M-H]-","FALSE","6.3","277.21677","G;","98.9","489.33","190912_Std_FA-StdsInMatrix_2"
"190912_Smp_HS4C27D70_A.0.3",21981476,279.233,6.988,1042.829,"3130","6.958","FA 18:2_Std","[M-H]-","FALSE","7","279.23239","G;","100","1524.52","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_A.0.3",69106392,281.249,8.251,2425.309,"3200","8.226","FA 18:1 cis-6_Std","[M-H]-","FALSE","8.2","281.24805","G;","99.9","2534.32","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",205622288,283.264,10.085,2750.511,"3276","10.045","FA 18:0_Std","[M-H]-","FALSE","10.1","283.2637","G;","99.8","2629.05","190912_Smp_HS6C3D200_C-0-3"
"190912_Smp_HS4C27D70_A.0.3",848101312,286.266,8.256,46157.17,"3379","8.233","FA 18:1 TAG_IS","[M-H]-","FALSE","8.2","286.2652","G;","99.9","15182.62","190912_Smp_HS3D750_0-2"
"190912_Smp_HS4C27D70_A.0.3",133171648,286.427,7.734,14196.01,"3388","7.71","FA 16:0_IS","[M-H]-","FALSE","7.7","286.42679","G;","100","13933.45","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_A.0.3",675321,297.28,11.281,23.99089,"3718","11.226","FA 19:0","[M-H]-","FALSE","11.2","297.27936","ok","99.8","41.08","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",67398520,301.217,5.903,7298.477,"3856","5.889","FA 20:5_Std","[M-H]-","FALSE","5.9","301.2168","G; there are a few samples with a really large second peak. Is this the actual peak? shifted? or something else","100","1885.78","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_A.0.3",14766998,303.233,6.74,1871.843,"3908","6.719","FA 20:4_Std","[M-H]-","FALSE","6.7","303.23239","G;","100","3768.92","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_A.0.3",1004212,305.249,7.499,158.289,"3978","7.471","FA 20:3","[M-H]-","FALSE","7.5","305.24805","ok","100","116.72","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_A.0.3",121818048,306.249,5.874,15489.19,"4000","5.861","FA 20:5_IS","[M-H]-","FALSE","5.9","306.24841","G;","100","10476.69","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_A.0.3",1018888,307.264,8.684,100.0165,"4037","8.734","FA 20:2","[M-H]-","FALSE","8.7","307.2637","G;","100","105.09","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",1876088,309.28,10.308,207.3873,"4081","10.281","FA 20:1","[M-H]-","FALSE","10.3","309.27936","G;","100","217.18","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",16054532,311.283,6.682,1878.76,"4143","6.665","FA 20:4_IS","[M-H]-","FALSE","6.7","311.28299","G;","100","1911.3","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_A.0.3",5845988,311.296,12.531,422.1397,"4145","12.477","FA 20:0","[M-H]-","FALSE","12.5","311.29501","G; peaks at 10.8 is not it","100","529.46","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",315141,325.312,13.801,32.73767,"4587","13.75","FA 21:0","[M-H]-","FALSE","13.8","325.31067","Not Sure","100","45.55","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",135131296,327.233,6.439,11300.39,"4650","6.424","FA 22:6_Std","[M-H]-","FALSE","6.4","327.23239","G;","100","7428.18","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_A.0.3",5335079,329.249,7.021,306.0269,"4725","7.312","FA 22:5","[M-H]-","FALSE","7","329.24805","ok","100","324.21","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_A.0.3",691388,331.265,8.049,11.97066,"4789","8.13","FA 22:4","[M-H]-","FALSE","8","331.2637","ok","100","76.75","190912_Smp_HU12_B_0-3"
"190912_Smp_HS4C27D70_A.0.3",238459472,332.264,6.412,34733.52,"4817","6.395","FA 22:6_IS","[M-H]-","FALSE","6.4","332.26431","G;","100","23200.92","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_A.0.3",162670,333.28,8.999,7.362466,"4858","9.397","FA 22:3","[M-H]-","FALSE","9.1","333.27936","ok","96.3","11.08","190912_Smp_HS6C3D400_C-0-2"
"190912_Smp_HS4C27D70_A.0.3",105011,335.296,10.809,14.6863,"4910","10.78","FA 22:2","[M-H]-","FALSE","10.8","335.29501","Not sure","100","42.23","190912_Smp_HS6C3D400_C-0-2"
"190912_Smp_HS4C27D70_A.0.3",2278106,337.312,12.677,206.6571,"4970","12.616","FA 22:1_Std","[M-H]-","FALSE","12.6","337.31067","ok","99.9","624.43","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_A.0.3",3002511,339.327,15.09,195.5064,"5044","15.03","FA 22:0","[M-H]-","FALSE","15.1","339.32629","G;","100","174.15","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",766192,353.343,16.353,61.71298,"5461","16.287","FA 23:0","[M-H]-","FALSE","16.3","353.34195","ok","99.9","113.61","190912_Smp_HS6C3D400_C-0-2"
"190912_Smp_HS4C27D70_A.0.3",229231,355.265,7.576,23.03807,"5503","7.544","FA 24:6","[M-H]-","FALSE","7.5","355.2637","ok","99.9","39.74","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",110583,357.28,8.514,12.83755,"5573","8.518","FA 24:5","[M-H]-","FALSE","8.5","357.27936","G; but only for the 0.3","100","17.66","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",27931,359.296,9.86,5.827477,"5650","9.705","FA 24:4","[M-H]-","FALSE","9.8","359.29501","ok but peaks not great","100","19.96","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_A.0.3",25650,361.312,11.468,6.143457,"5728","11.408","FA 24:3","[M-H]-","FALSE","11.5","361.31067","ok","99.9","24.77","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_A.0.3",86067,363.328,13.129,10.09104,"5800","13.055","FA 24:2","[M-H]-","FALSE","13.1","363.32629","G;","100","73.94","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_A.0.3",741962,365.343,15.148,127.285,"5882","15.08","FA 24:1_Std","[M-H]-","FALSE","15.2","365.34195","G;","99.9","1150.52","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_A.0.3",4551520,367.358,17.565,414.0753,"5956","17.503","FA 24:0","[M-H]-","FALSE","17.5","367.3576","G;","99.9","603.5","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_A.0.3",1747218,381.374,18.66,86.96622,"6460","18.599","FA 25:0","[M-H]-","FALSE","18.7","381.37326","G;","99.6","159.29","190912_Smp_HS6C3D400_C-0-2"
"190912_Smp_HS4C27D70_A.0.3",45123,383.296,9.1,7.234006,"6576","9.054","FA 26:6","[M-H]-","FALSE","9.1","383.29501","G;","100","17.85","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_A.0.3",123666,385.312,10.387,23.25447,"6654","10.33","FA 26:5","[M-H]-","FALSE","10.4","385.31067","ok; is the RT inputed correct?","99.9","24.26","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_A.0.3",273794,387.327,12.012,52.71054,"6734","11.932","FA 26:4","[M-H]-","FALSE","12","387.32629","G;","99.9","53.79","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_A.0.3",33700,389.343,13.847,5.469936,"6813","13.791","FA 26:3","[M-H]-","FALSE","13.9","389.34195","ok","99.7","60.33","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_A.0.3",604831,393.374,17.553,54.69831,"6964","17.511","FA 26:1","[M-H]-","FALSE","17.9","393.37326","G;","100","1339.9","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_A.0.3",2148362,395.39,19.552,579.2659,"7042","19.495","FA 26:0","[M-H]-","FALSE","19.5","395.38892","G;","100","683.61","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.2",4017371,171.138,2.837,32.15947,"514","2.946","FA 10:0","[M-H]-","FALSE","3.1","171.1385","G; real peak is at 3 min","98.6","22.18","190912_Smp_HS5C3D400_C-0-3"
"190912_Smp_HS4C27D70_B.0.2",733713,185.154,3.888,18.02706,"782","3.772","FA 11:0","[M-H]-","FALSE","3.9","185.15421","ok","100","15.68","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_B.0.2",5440518,199.17,4.687,343.762,"1064","4.698","FA 12:0","[M-H]-","FALSE","4.7","199.1698","G;","100","265.99","190912_Smp_HS2C1D5_0-3"
"190912_Smp_HS4C27D70_B.0.2",1484374,213.186,5.247,74.94058,"1406","5.363","FA 13:0","[M-H]-","FALSE","5.3","213.18546","ok","100","32.25","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",1921824,225.186,5.182,108.9391,"1755","5.154","FA 14:1","[M-H]-","FALSE","5.2","225.18546","G;","99.9","126.89","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",34139336,227.201,6.238,2942.018,"1803","6.249","FA 14:0","[M-H]-","FALSE","6.3","227.20111","G;","100","2677.18","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",2438828,239.202,5.942,163.7296,"2064","5.954","FA 15:1","[M-H]-","FALSE","6","239.20111","G;","100","143.72","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",9592792,241.217,7.025,499.3889,"2141","6.987","FA 15:0","[M-H]-","FALSE","6.9","241.21675","G","99.8","371.16","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",1512998,247.17,4.001,20.92403,"2306","4.087","FA 16:4","[M-H]-","FALSE","4.1","247.1698","Better now","100","319.27","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.2",324449,249.186,4.771,3.83956,"2346","4.729","FA 16:3","[M-H]-","FALSE","4.7","249.18546","G; think good but there is low intensity so looks poor?","99.9","74.14","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.2",520276,251.202,5.589,32.10174,"2378","5.591","FA 16:2","[M-H]-","FALSE","5.6","251.20111","G;","100","381.39","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",24871694,253.217,6.533,2962.176,"2417","6.55","FA 16:1_Std","[M-H]-","FALSE","6.6","253.21675","G;","100","3923.57","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",175172992,255.233,7.912,3130.629,"2465","7.926","FA 16:0_Std","[M-H]-","FALSE","7.9","255.23241","G;","100","1675.04","190912_Smp_HU12_A_0-3"
"190912_Smp_HS4C27D70_B.0.2",4220163,267.233,7.542,286.2479,"2737","7.53","FA 17:1","[M-H]-","FALSE","7.4","267.23239","ok","100","282.91","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",8732092,269.249,8.595,288.8983,"2793","8.9","FA 17:0","[M-H]-","FALSE","8.9","269.24805","G;","99.9","273.86","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",1686009,275.202,5.29,196.1501,"3014","5.296","FA 18:4","[M-H]-","FALSE","5.3","275.20111","G;","100","1338.39","190912_Smp_HS4C27D40_C-0-3"
"190912_Smp_HS4C27D70_B.0.2",1006927,277.218,6.054,106.7546,"3076","6.06","FA 18:3_Std","[M-H]-","FALSE","6.3","277.21677","G;","98.9","489.33","190912_Std_FA-StdsInMatrix_2"
"190912_Smp_HS4C27D70_B.0.2",5319538,279.233,6.955,230.123,"3130","6.958","FA 18:2_Std","[M-H]-","FALSE","7","279.23239","G;","100","1524.52","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_B.0.2",33466458,281.249,8.206,1144.317,"3200","8.226","FA 18:1 cis-6_Std","[M-H]-","FALSE","8.2","281.24805","G;","99.9","2534.32","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",250654112,283.264,10.019,4057.709,"3276","10.045","FA 18:0_Std","[M-H]-","FALSE","10.1","283.2637","G;","99.8","2629.05","190912_Smp_HS6C3D200_C-0-3"
"190912_Smp_HS4C27D70_B.0.2",935759232,286.266,8.212,62809.47,"3379","8.233","FA 18:1 TAG_IS","[M-H]-","FALSE","8.2","286.2652","G;","99.9","15182.62","190912_Smp_HS3D750_0-2"
"190912_Smp_HS4C27D70_B.0.2",131754136,286.427,7.698,16992.69,"3388","7.71","FA 16:0_IS","[M-H]-","FALSE","7.7","286.42679","G;","100","13933.45","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_B.0.2",540151,297.28,11.21,27.73688,"3718","11.226","FA 19:0","[M-H]-","FALSE","11.2","297.27936","ok","99.8","41.08","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",3524665,301.218,5.88,312.2892,"3856","5.889","FA 20:5_Std","[M-H]-","FALSE","5.9","301.2168","G; there are a few samples with a really large second peak. Is this the actual peak? shifted? or something else","100","1885.78","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.2",9313097,303.233,6.709,1539.427,"3908","6.719","FA 20:4_Std","[M-H]-","FALSE","6.7","303.23239","G;","100","3768.92","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_B.0.2",139577,305.249,7.449,15.07972,"3978","7.471","FA 20:3","[M-H]-","FALSE","7.5","305.24805","ok","100","116.72","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.2",121773432,306.249,5.849,11579.61,"4000","5.861","FA 20:5_IS","[M-H]-","FALSE","5.9","306.24841","G;","100","10476.69","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_B.0.2",309789,307.265,8.834,21.39403,"4037","8.734","FA 20:2","[M-H]-","FALSE","8.7","307.2637","G;","100","105.09","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",716728,309.28,10.257,82.95359,"4081","10.281","FA 20:1","[M-H]-","FALSE","10.3","309.27936","G;","100","217.18","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",15345518,311.283,6.656,2493.75,"4143","6.665","FA 20:4_IS","[M-H]-","FALSE","6.7","311.28299","G;","100","1911.3","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_B.0.2",4057862,311.296,12.454,402.2353,"4145","12.477","FA 20:0","[M-H]-","FALSE","12.5","311.29501","G; peaks at 10.8 is not it","100","529.46","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",187472,325.312,13.706,35.12019,"4587","13.75","FA 21:0","[M-H]-","FALSE","13.8","325.31067","Not Sure","100","45.55","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",6023424,327.234,6.414,1190.077,"4650","6.424","FA 22:6_Std","[M-H]-","FALSE","6.4","327.23239","G;","100","7428.18","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.2",243713,329.249,7.294,22.72236,"4725","7.312","FA 22:5","[M-H]-","FALSE","7","329.24805","ok","100","324.21","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.2",622835,331.265,8.185,5.876876,"4789","8.13","FA 22:4","[M-H]-","FALSE","8","331.2637","ok","100","76.75","190912_Smp_HU12_B_0-3"
"190912_Smp_HS4C27D70_B.0.2",224596800,332.265,6.385,39224.63,"4817","6.395","FA 22:6_IS","[M-H]-","FALSE","6.4","332.26431","G;","100","23200.92","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_B.0.2",37219,333.28,9.515,2.411588,"4858","9.397","FA 22:3","[M-H]-","FALSE","9.1","333.27936","ok","96.3","11.08","190912_Smp_HS6C3D400_C-0-2"
"190912_Smp_HS4C27D70_B.0.2",55439,335.296,10.801,10.01297,"4910","10.78","FA 22:2","[M-H]-","FALSE","10.8","335.29501","Not sure","100","42.23","190912_Smp_HS6C3D400_C-0-2"
"190912_Smp_HS4C27D70_B.0.2",1638440,337.312,12.596,188.0426,"4970","12.616","FA 22:1_Std","[M-H]-","FALSE","12.6","337.31067","ok","99.9","624.43","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_B.0.2",1215072,339.327,14.994,99.68154,"5044","15.03","FA 22:0","[M-H]-","FALSE","15.1","339.32629","G;","100","174.15","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",832797,353.343,16.256,127.5983,"5461","16.287","FA 23:0","[M-H]-","FALSE","16.3","353.34195","ok","99.9","113.61","190912_Smp_HS6C3D400_C-0-2"
"190912_Smp_HS4C27D70_B.0.2",14418,355.265,7.518,0.4317317,"5503","7.544","FA 24:6","[M-H]-","FALSE","7.5","355.2637","ok","99.9","39.74","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",95123,357.28,8.806,3.481346,"5573","8.518","FA 24:5","[M-H]-","FALSE","8.5","357.27936","G; but only for the 0.3","100","17.66","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",0,359.296,0,0,"5650","9.705","FA 24:4","[M-H]-","FALSE","9.8","359.29501","ok but peaks not great","100","19.96","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.2",0,361.312,0,0,"5728","11.408","FA 24:3","[M-H]-","FALSE","11.5","361.31067","ok","99.9","24.77","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.2",4517,363.328,13.054,1.529624,"5800","13.055","FA 24:2","[M-H]-","FALSE","13.1","363.32629","G;","100","73.94","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.2",163645,365.343,15.053,254.0545,"5882","15.08","FA 24:1_Std","[M-H]-","FALSE","15.2","365.34195","G;","99.9","1150.52","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_B.0.2",2818628,367.359,17.462,480.1063,"5956","17.503","FA 24:0","[M-H]-","FALSE","17.5","367.3576","G;","99.9","603.5","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.2",2304283,381.374,18.257,232.4507,"6460","18.599","FA 25:0","[M-H]-","FALSE","18.7","381.37326","G;","99.6","159.29","190912_Smp_HS6C3D400_C-0-2"
"190912_Smp_HS4C27D70_B.0.2",0,383.296,0,0,"6576","9.054","FA 26:6","[M-H]-","FALSE","9.1","383.29501","G;","100","17.85","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.2",1275,385.312,10.37,0.6250472,"6654","10.33","FA 26:5","[M-H]-","FALSE","10.4","385.31067","ok; is the RT inputed correct?","99.9","24.26","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.2",525,387.328,11.885,0.6777118,"6734","11.932","FA 26:4","[M-H]-","FALSE","12","387.32629","G;","99.9","53.79","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.2",0,389.343,0,0,"6813","13.791","FA 26:3","[M-H]-","FALSE","13.9","389.34195","ok","99.7","60.33","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.2",105320,393.374,17.443,25.68664,"6964","17.511","FA 26:1","[M-H]-","FALSE","17.9","393.37326","G;","100","1339.9","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.2",1541835,395.39,19.464,4053.281,"7042","19.495","FA 26:0","[M-H]-","FALSE","19.5","395.38892","G;","100","683.61","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.3",1748723,171.138,3.137,13.45004,"514","2.946","FA 10:0","[M-H]-","FALSE","3.1","171.1385","G; real peak is at 3 min","98.6","22.18","190912_Smp_HS5C3D400_C-0-3"
"190912_Smp_HS4C27D70_B.0.3",498097,185.154,3.901,17.53526,"782","3.772","FA 11:0","[M-H]-","FALSE","3.9","185.15421","ok","100","15.68","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_B.0.3",4700004,199.17,4.699,295.1361,"1064","4.698","FA 12:0","[M-H]-","FALSE","4.7","199.1698","G;","100","265.99","190912_Smp_HS2C1D5_0-3"
"190912_Smp_HS4C27D70_B.0.3",1483525,213.186,5.314,63.58505,"1406","5.363","FA 13:0","[M-H]-","FALSE","5.3","213.18546","ok","100","32.25","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",2841472,225.186,5.125,116.3593,"1755","5.154","FA 14:1","[M-H]-","FALSE","5.2","225.18546","G;","99.9","126.89","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",36067620,227.201,6.25,2940.847,"1803","6.249","FA 14:0","[M-H]-","FALSE","6.3","227.20111","G;","100","2677.18","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",3992345,239.202,5.981,298.4054,"2064","5.954","FA 15:1","[M-H]-","FALSE","6","239.20111","G;","100","143.72","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",9918904,241.217,6.838,479.6877,"2141","6.987","FA 15:0","[M-H]-","FALSE","6.9","241.21675","G","99.8","371.16","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",10591483,247.171,4.121,325.8169,"2306","4.087","FA 16:4","[M-H]-","FALSE","4.1","247.1698","Better now","100","319.27","190912_Smp_HS8C3D5_0-3"
"190912_Smp_HS4C27D70_B.0.3",2410415,249.186,4.766,104.3941,"2346","4.729","FA 16:3","[M-H]-","FALSE","4.7","249.18546","G; think good but there is low intensity so looks poor?","99.9","74.14","190912_Smp_HS8C3D75_0-3"
"190912_Smp_HS4C27D70_B.0.3",4138478,251.202,5.59,231.5956,"2378","5.591","FA 16:2","[M-H]-","FALSE","5.6","251.20111","G;","100","381.39","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",46507432,253.217,6.541,5820.246,"2417","6.55","FA 16:1_Std","[M-H]-","FALSE","6.6","253.21675","G;","100","3923.57","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",171780096,255.233,7.933,3090.71,"2465","7.926","FA 16:0_Std","[M-H]-","FALSE","7.9","255.23241","G;","100","1675.04","190912_Smp_HU12_A_0-3"
"190912_Smp_HS4C27D70_B.0.3",4997591,267.233,7.364,296.6507,"2737","7.53","FA 17:1","[M-H]-","FALSE","7.4","267.23239","ok","100","282.91","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",7107480,269.249,8.937,257.1876,"2793","8.9","FA 17:0","[M-H]-","FALSE","8.9","269.24805","G;","99.9","273.86","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",36369920,275.202,5.3,4236.623,"3014","5.296","FA 18:4","[M-H]-","FALSE","5.3","275.20111","G;","100","1338.39","190912_Smp_HS4C27D40_C-0-3"
"190912_Smp_HS4C27D70_B.0.3",11553276,277.217,6.066,1149.409,"3076","6.06","FA 18:3_Std","[M-H]-","FALSE","6.3","277.21677","G;","98.9","489.33","190912_Std_FA-StdsInMatrix_2"
"190912_Smp_HS4C27D70_B.0.3",15419209,279.233,6.966,920.1238,"3130","6.958","FA 18:2_Std","[M-H]-","FALSE","7","279.23239","G;","100","1524.52","190912_Std_FA-StdsInSolvent_2"
"190912_Smp_HS4C27D70_B.0.3",74260400,281.249,8.223,3435.19,"3200","8.226","FA 18:1 cis-6_Std","[M-H]-","FALSE","8.2","281.24805","G;","99.9","2534.32","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",178941392,283.264,10.045,2465.791,"3276","10.045","FA 18:0_Std","[M-H]-","FALSE","10.1","283.2637","G;","99.8","2629.05","190912_Smp_HS6C3D200_C-0-3"
"190912_Smp_HS4C27D70_B.0.3",882168512,286.266,8.233,52799.18,"3379","8.233","FA 18:1 TAG_IS","[M-H]-","FALSE","8.2","286.2652","G;","99.9","15182.62","190912_Smp_HS3D750_0-2"
"190912_Smp_HS4C27D70_B.0.3",136282336,286.427,7.71,16272.8,"3388","7.71","FA 16:0_IS","[M-H]-","FALSE","7.7","286.42679","G;","100","13933.45","190912_Std_FA-IS-InSolvent_1"
"190912_Smp_HS4C27D70_B.0.3",687824,297.28,11.231,28.45464,"3718","11.226","FA 19:0","[M-H]-","FALSE","11.2","297.27936","ok","99.8","41.08","190912_Smp_HU12_C_0-3"
"190912_Smp_HS4C27D70_B.0.3",31613152,301.218,5.891,3068.066,"3856","5.889","FA 20:5_Std","[M-H]-","FALSE","5.9","301.2168","G; there are a few samples with a really large second peak. Is this the actual peak? shifted? or something else","100","1885.78","190912_Smp_HS8C3D75_0-3"
